Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
22559,-624,-752,19416,-1245,-3703,3349
22571,-544,-1696,19500,-1214,-4141,2869
22583,-620,-2804,18760,38,-4144,3669
22595,-492,-2576,17900,1434,-2993,4642
22607,144,-1364,16644,1227,-1728,4931
22619,364,-1212,15048,257,-334,4724
22631,-308,-1152,13484,-500,31,4728
22643,-728,-1420,12836,-1276,-790,5232
22655,-968,-1848,12552,-635,-2450,5889
22667,-908,-1340,13492,585,-4394,6703
22679,-152,-244,14996,1006,-5162,7138
22691,480,564,16268,783,-4218,7144
22703,116,636,16732,1028,-3030,6681
22715,444,760,16340,1957,-1603,6299
22727,700,1416,14732,2876,-230,5532
22739,572,1800,12972,2283,189,4213
22751,128,760,11516,1686,-15,2989
22763,-408,96,11208,779,-11,2687
22775,-684,-164,11296,-375,262,2976
22787,-1212,140,11992,-445,250,2747
22799,-720,260,12596,-974,648,2845
22811,-760,284,12876,-628,1296,2670
22823,-1280,1148,13324,-445,825,1782
22835,-1240,376,14112,-892,749,1711
22847,-1268,256,13780,526,948,1566
22859,-1104,544,13072,1039,1057,1780
22871,-1324,244,12484,785,1432,1698
22883,-1820,284,12084,354,1445,1566
22895,-860,80,12432,-1324,2590,1945
22907,-1456,420,13052,-2303,4509,2271
22919,-2044,300,13068,-3429,5275,2014
22931,-2576,-540,12984,-3763,5127,1914
22943,-3104,-988,12828,-2801,4639,1812
22955,-3364,-852,12504,-1993,2916,1534
22967,-2824,-1068,13136,-1519,1970,1651
22979,-2904,-1012,14044,-1759,2294,1908
22991,-3552,-1524,14548,-2620,3105,1981
23003,-4092,-2088,15020,-3679,3711,2324
23015,-4316,-2500,14512,-4698,4536,3481
23027,-3996,-1920,14844,-6496,5437,4871
23039,-3416,-1092,15896,-7665,6193,5690
23051,-2732,-456,16256,-6770,6188,6109
23063,-2276,804,15780,-2467,6187,6836
23075,-2504,2960,16728,-1802,3558,5631
23087,-2268,2488,17992,-2116,704,3883
23099,-1656,1208,19216,-269,-482,3707
23111,-1260,2548,19216,1776,-609,3956
23123,-740,4952,19944,663,-424,2944
23135,380,5476,20588,-2226,633,1020
23147,176,4768,22128,-4658,2165,-210
23159,-1244,3952,23388,-4573,2377,-1893
23171,-1312,3200,24076,-3662,1222,-3449
23183,-1004,2412,23620,-2050,562,-4764
23195,-1128,1744,22124,-687,214,-5799
23207,-1196,736,20472,146,-253,-6399
23219,-1560,420,19292,674,-1134,-6430
23231,-1808,-280,18712,668,-1768,-6366
23243,-2072,-696,18504,1346,-1782,-5484
23255,-2376,-164,18776,2292,-1460,-4666
23267,-2244,836,18536,2008,-1205,-4587
23279,-2212,676,18432,1631,-886,-4705
23291,-2604,68,18316,2238,-591,-4199
23303,-3212,-220,17684,3872,-1308,-3433
23315,-2576,484,16824,5474,-1893,-2802
23327,-1780,1668,16024,5899,-1465,-2401
23339,-1116,2364,14812,5702,-658,-2653
23351,-816,2960,13508,4841,210,-3196
23363,-900,3160,12872,3168,281,-4184
23375,-752,2148,12196,2707,468,-5102
23387,-832,1452,12024,2305,660,-5220
23399,-944,1100,11980,2310,1169,-5137
23411,-1088,984,11640,2489,1273,-5184
23423,-860,1032,10940,2608,1345,-5413
23435,-720,968,9928,2571,1504,-5509
23447,-692,1216,8908,1846,1812,-5796
23459,-552,972,8236,434,2270,-5990
23471,-1080,100,7968,-431,2409,-5615
23483,-1860,-52,7880,-122,1241,-4836
23495,-1652,464,8876,-103,246,-4349
23507,-1540,1144,9888,-692,348,-4043
23519,-1820,1232,10444,-1100,451,-3980
23531,-2236,1032,10916,-1005,268,-3670
23543,-2900,1008,11652,-54,-675,-3260
23555,-2344,1572,12240,478,-1060,-2969
23567,-1996,2500,12852,432,-509,-2883
23579,-2416,2880,13148,-312,-264,-3208
23591,-2536,2700,13952,-1267,-436,-3540
23603,-2988,1580,14880,-1150,-478,-3370
23615,-3116,1540,15220,-806,-467,-2815
23627,-3300,1648,15624,-551,-665,-2392
23639,-3404,1880,17152,-207,-1086,-2205
23651,-3208,1384,17552,817,-282,-2048
23663,-3620,2240,17832,891,-242,-1623
23675,-3428,1692,17824,911,-448,-1872
23687,-3176,1340,17892,1267,-1263,-2030
23699,-2744,1512,18560,-60,-1657,-2116
23711,-2912,748,20368,-1997,-1781,-2101
23723,-3104,-1696,21944,-1229,-1423,-1492
23735,-3612,-844,23808,-303,-2477,12
23747,-2708,-240,25184,-344,-2833,157
23759,-1532,-500,25272,-902,-1805,371
23771,-2520,-80,23796,-1263,-787,1440
23783,-2168,-1332,20960,-899,521,1739
23795,-1736,-1440,19116,-683,-630,2381
23807,-1416,-1608,18816,-1065,-2051,3042
23819,-852,-1896,19144,-1697,-2306,4076
23831,-1196,-2468,19724,-1417,-2568,5141
23843,-952,-1952,20840,194,-3225,5820
23855,176,-1120,21036,649,-2059,6292
23867,756,-524,19292,1561,-444,5661
23879,1108,400,16508,1865,562,4566
23891,1428,1872,14116,4,1027,3262
23903,1296,700,12532,-4077,2170,1163
23915,588,-1340,11400,-7365,3796,811
23927,-1192,-2848,10856,-7434,3410,1949
23939,-2656,-2772,11404,-5894,14,2737
23951,-1852,-1776,12076,-4740,-2638,2626
23963,-832,-1364,12836,-4505,-2782,2660
23975,-1300,-1384,13280,-4184,-2137,2697
23987,-2068,-1964,13520,-3182,-2370,2772
23999,-2456,-2660,14588,-1608,-2759,3435
24011,-1716,-2416,14692,150,-1803,4148
24023,-1316,-1808,14096,1396,-767,4942
24035,-1300,-940,13244,2004,-486,4756
24047,-1220,-280,12720,1867,-385,4138
24059,-1104,-484,12156,1396,4,3635
24071,-1456,-776,11700,684,479,3366
24083,-1648,-1012,11256,-79,717,3379
24095,-1660,-1584,11064,-280,755,3698
24107,-1780,-1456,11460,10,555,4347
24119,-1644,-856,12196,270,444,4514
24131,-1292,-172,12132,237,779,4433
24143,-1112,208,12124,211,1455,4112
24155,-1404,292,12044,-239,2162,3554
24167,-2332,-248,11864,-514,2122,3247
24179,-2788,-588,12060,-290,1581,3132
24191,-2412,-780,11936,213,1813,3328
24203,-2408,-244,11676,447,1560,3313
24215,-2796,-352,12684,270,887,2846
24227,-2716,-708,13804,-96,1384,2293
24239,-3248,-1156,13816,-276,2510,1905
24251,-3596,-1084,13552,-783,3347,1370
24263,-4248,-1620,12924,-1722,3839,918
24275,-4912,-2620,12352,-1989,3329,1220
24287,-5056,-2724,12648,-1453,2346,2265
24299,-5824,-2868,13360,-961,721,3573
24311,-5664,-3212,15084,1150,-1482,5566
24323,-4776,-1348,17548,3389,-3844,7298
24335,-3020,-100,20048,5344,-4667,6953
24347,-1604,3984,22232,4634,-3349,7284
24359,-964,5580,23736,1888,-178,5600
24371,-852,5356,22644,-293,2248,3354
24383,-1188,4488,20300,-629,3296,1192
24395,-2124,3588,17660,-511,2253,-469
24407,-2508,2956,16772,-1059,614,-1833
24419,-2532,2500,17176,-3453,684,-1670
24431,-2528,1616,17600,-4705,2103,-1269
24443,-2340,2504,17708,-7593,4772,-784
24455,-2560,1792,17532,-10871,5696,-792
24467,-3808,-380,19740,-10703,3363,119
24479,-4476,-1360,22680,-6173,-91,1673
24491,-3212,-20,24252,-524,-2323,2850
24503,-1860,1772,23868,4147,-2939,3136
24515,-1276,3952,21364,6615,-3279,2193
24527,-496,4908,18216,6982,-3208,406
24539,-428,5264,15936,5309,-2590,-1292
24551,-748,4632,14660,2536,-1986,-2617
24563,-1536,3004,14960,349,-1496,-3257
24575,-2500,2544,16204,-8,-1712,-3043
24587,-2764,2404,16688,-265,-1900,-3140
24599,-2624,2092,17276,359,-1705,-3118
24611,-2520,2264,16908,1323,-839,-2928
24623,-2124,2564,16012,1738,-384,-3072
24635,-1632,2704,14632,1623,293,-3475
24647,-1636,2036,13720,1663,344,-3677
24659,-2120,1552,13408,1987,-266,-3835
24671,-1648,1496,13232,2454,-309,-3763
24683,-1100,1596,12844,2206,444,-3788
24695,-1312,1544,12540,2332,697,-4117
24707,-1224,1748,12104,2139,1186,-4546
24719,-936,1692,10864,1589,2059,-4959
24731,-1308,1448,9764,869,2562,-5295
24743,-1596,1012,9260,-291,2292,-5676
24755,-2116,-92,9204,-118,2090,-5339
24767,-2600,-8,9692,442,1729,-4600
24779,-2772,224,9740,594,1604,-4227
24791,-2808,312,9692,487,1485,-3806
24803,-2868,660,9776,515,1208,-3244
24815,-2944,1068,10456,211,1007,-2759
24827,-3064,1352,11148,-225,1019,-2565
24839,-3144,1440,11772,-385,1150,-2283
24851,-3484,1380,12396,289,813,-2061
24863,-3436,1792,12788,959,720,-1759
24875,-3936,1788,13024,1451,451,-1573
24887,-3456,1980,13404,1545,397,-1523
24899,-3296,2056,13436,860,827,-1482
24911,-3788,1604,13896,-343,1221,-1236
24923,-3960,644,14572,-791,1081,-678
24935,-4140,548,15052,-999,598,-20
24947,-3724,784,16156,-1329,430,531
24959,-3408,928,17884,-2163,895,715
24971,-4028,244,18660,-2845,819,937
24983,-4576,-804,19300,-2750,-182,1749
24995,-4024,-1284,20152,-1979,-890,2942
25007,-3508,-848,21048,-1687,-1508,4170
25019,-2960,-400,21800,-1913,-2035,4662
25031,-2220,-532,22456,-2642,-1755,5124
25043,-2156,-492,22528,-3038,-1829,5838
25055,-2012,-556,22332,-2831,-2406,6412
25067,-1444,132,21728,-2297,-3080,6785
25079,-936,536,21216,-2208,-3629,6821
25091,-952,-16,21276,-1938,-4610,6875
25103,-628,-448,22304,-1057,-5745,7111
25115,-532,-540,23032,-108,-6412,7099
25127,-52,-696,23760,1084,-6399,6889
25139,404,-792,23788,2405,-5530,6801
25151,944,-152,22408,2815,-3639,6149
25163,1244,84,19816,2413,-1592,4871
25175,1124,-92,17124,1933,68,3623
25187,1048,196,14936,292,1303,2308
25199,1168,-160,13580,-3361,2415,1341
25211,-616,-2952,12360,-3699,2445,1116
25223,-1512,-4204,11800,-1949,770,2153
25235,-2144,-3980,12272,50,-1631,3208
25247,-1892,-3460,13600,467,-2793,3967
25259,-1276,-3572,14388,502,-2400,4730
25271,-1224,-3124,14316,895,-1820,5516
25283,-872,-2380,13984,1213,-1321,5887
25295,-540,-1736,13216,914,-692,6064
25307,-484,-1512,12216,843,-545,6128
25319,-376,-1424,11860,644,-586,6313
25331,-296,-1156,11904,575,-692,6541
25343,-160,-848,11632,248,-468,6665
25355,160,-584,11624,219,-101,6664
25367,36,-72,11716,-595,741,6060
25379,-652,-1040,11448,-1476,1465,5726
25391,-1268,-1540,10796,-1536,1836,5998
25403,-1468,-1648,10108,-2103,1621,6443
25415,-1464,-1928,9872,-1600,1793,7237
25427,-1312,-1068,9764,-1495,1589,8001
25439,-1048,-208,9860,-2147,1329,8177
25451,-1328,-160,10328,-2577,976,8164
25463,-1336,-68,10740,-2638,915,8088
25475,-1676,-228,11660,-2490,902,8156
25487,-2232,-336,12224,-2313,952,8174
25499,-2808,-772,12724,-1883,853,8416
25511,-3076,-656,13360,-1042,615,8870
25523,-2996,-272,13680,-479,686,9002
25535,-2776,332,13616,-617,1251,8971
25547,-3044,136,13356,-477,1568,8872
25559,-3532,288,13632,-266,1097,8691
25571,-3672,132,14280,-341,1010,8474
25583,-3772,44,14780,-78,1172,8452
25595,-3960,284,15352,-247,1740,8262
25607,-3992,44,15328,-78,2180,7976
25619,-4020,-92,15096,281,2454,7762
25631,-3884,-232,14964,777,2011,7540
25643,-3992,-568,14820,1605,2272,7541
25655,-3852,264,14500,2119,2223,7381
25667,-3532,432,14348,2027,2041,6629
25679,-3492,584,14396,1568,2248,5931
25691,-3612,124,14748,704,2328,5257
25703,-3476,-156,15484,-149,2119,4685
25715,-3816,-808,17180,-1767,2265,4265
25727,-4388,-2116,19240,-2182,2776,4286
25739,-4520,-2332,20724,-1736,3796,5390
25751,-4220,-512,21700,-2567,4943,5994
25763,-3580,-316,20728,-3479,5633,5783
25775,-2856,-96,19992,-2757,5426,5936
25787,-2316,1004,20008,-2722,4712,5831
25799,-1604,1448,20408,-3655,4566,5509
25811,-1488,960,19988,-3977,4603,5692
25823,-1536,1200,19704,-3357,3860,6099
25835,-1344,1368,19856,-2284,2648,6131
25847,-1204,1232,19944,-649,1575,6073
25859,-1084,1592,19288,769,1068,6153
25871,-908,2212,18024,1267,959,6038
25883,-328,2856,16684,381,1730,5731
25895,-480,2736,15424,-1170,2761,5750
25907,-772,2648,14484,-1909,2975,6002
25919,-720,2800,14324,-1983,2401,6119
25931,-1100,3112,14668,-1852,1729,6031
25943,-1264,2956,14892,-1747,1438,6016
25955,-1224,2888,14916,-1376,1328,6171
25967,-1588,2720,14996,-1046,814,6289
25979,-1284,2548,15428,-887,386,6329
25991,-1176,2204,16072,-791,440,6369
26003,-736,2068,16524,-1134,1265,6380
26015,-816,1356,16024,-1544,2492,6613
26027,-1168,1124,15332,-1367,2688,6768
26039,-968,1196,14340,-747,2430,6582
26051,-760,1316,13456,-405,2397,6301
26063,-836,1176,12216,-301,2326,6095
26075,-952,1204,11208,-49,2158,5866
26087,-1268,1732,9948,-601,1896,5725
26099,-1740,956,9548,-1397,1495,5231
26111,-2252,588,9948,-1821,1169,5442
26123,-2724,540,10428,-2138,956,5837
26135,-3076,760,11056,-2016,293,5903
26147,-2972,772,11844,-1979,-342,5994
26159,-3352,752,12540,-1648,-823,6061
26171,-3292,936,12972,-1173,-1010,6070
26183,-3348,1204,13412,-1035,-943,5935
26195,-3388,1312,13244,-1348,-509,5593
26207,-3496,1128,13048,-1826,-224,5264
26219,-3928,928,13064,-2521,-298,4927
26231,-4396,512,13488,-3328,-204,4948
26243,-4508,144,13172,-4201,363,5566
26255,-4976,-152,13552,-4898,542,6316
26267,-5020,-128,13984,-4906,289,7307
26279,-4712,744,14628,-4479,-189,8014
26291,-4236,1676,15484,-4341,-781,8078
26303,-3948,2336,15848,-4172,-660,7945
26315,-4344,2120,16068,-3636,-1123,7858
26327,-4260,2060,16624,-2273,-2570,7578
26339,-3440,2504,17244,-1660,-3225,7645
26351,-2908,2612,17916,-1456,-2932,7531
26363,-2416,2944,18892,-1494,-2628,6954
26375,-1640,2764,19840,-1686,-1947,6426
26387,-1516,2736,21364,-1972,-1258,5509
26399,-1688,2468,21532,-3084,-544,4409
26411,-2172,1108,20032,-3960,836,3533
26423,-2004,-44,17976,-3820,1398,3214
26435,-2320,-108,16948,-4240,1679,3349
26447,-2416,-708,15712,-5804,1798,3994
26459,-2768,-1704,14856,-6424,1280,4974
26471,-3144,-2364,15280,-5828,-519,6566
26483,-2540,-2616,16932,-4071,-2511,8482
26495,-1524,-2168,18728,-973,-4019,10263
26507,-608,-360,20028,1737,-5055,11105
26519,-60,584,20412,4159,-6019,10700
26531,836,1644,20212,6035,-5489,9301
26543,1712,2932,18864,5222,-3048,7054
26555,1244,2076,16480,2703,-16,4688
26567,-336,-140,14492,1185,1632,3441
26579,-1612,-1544,13212,319,1829,3192
26591,-2164,-2176,12648,-663,1393,3572
26603,-2408,-2460,12420,-2087,1361,4001
26615,-2872,-2720,12400,-2593,789,4726
26627,-2968,-2752,12792,-1361,484,5605
26639,-2624,-1800,13704,-1078,278,6311
26651,-2288,-1332,14652,-1141,104,6562
26663,-2220,-1144,15020,-383,190,6829
26675,-1988,-800,15296,653,230,7055
26687,-1740,-228,15124,1243,368,6855
26699,-1476,208,15136,1164,1012,6506
26711,-1384,252,15128,429,2080,5971
26723,-1828,-268,15052,-269,2900,5466
26735,-2804,-1236,14988,-678,3192,5269
26747,-2932,-1464,13840,-542,3428,5273
26759,-2832,-1104,12744,-797,3894,5684
26771,-3216,-552,12036,-1491,3837,5483
26783,-3512,-464,11420,-2537,3699,5346
26795,-3856,-804,11676,-2771,3268,5526
26807,-4200,-868,11908,-2154,2351,5680
26819,-4524,-840,12236,-947,1004,6145
26831,-4216,32,12964,438,-186,6267
26843,-3696,1156,13340,637,-580,5658
26855,-3420,1708,13604,108,-55,4713
26867,-3264,1936,13776,-592,829,3650
26879,-3652,1860,13456,-1495,1503,2545
26891,-4052,1536,13012,-2213,1850,1566
26903,-4256,1404,12708,-2961,2089,958
26915,-4488,1252,13068,-4087,2341,512
26927,-4680,1040,13664,-5105,2639,68
26939,-4632,1048,14124,-6538,3454,-136
26951,-4972,944,15340,-8035,3532,-446
26963,-4876,740,16984,-9624,4021,-807
26975,-5104,8,18400,-10299,5574,-480
26987,-5776,-260,18568,-9307,6142,141
26999,-6048,-336,18264,-7275,5133,595
27011,-5964,-316,17752,-4482,2855,978
27023,-5720,-724,18040,-1675,453,1777
27035,-5492,-280,18736,1051,-1432,2675
27047,-4776,688,18700,2548,-2518,3221
27059,-4228,1092,18880,3243,-3418,3492
27071,-3452,1504,19660,3741,-4152,3535
27083,-2880,2068,21124,3846,-4340,3312
27095,-1936,2760,22088,3546,-3708,2837
27107,-832,3912,22940,2652,-2150,1824
27119,-356,4524,22372,1391,531,156
27131,-680,4412,20332,777,2398,-1800
27143,-1096,3632,17648,390,2785,-3400
27155,-1532,2508,15872,471,2473,-4471
27167,-2072,1576,14676,655,2038,-4835
27179,-2576,1248,14004,693,1309,-4671
27191,-2880,868,13956,356,747,-4385
27203,-2628,1016,14456,-49,932,-4034
27215,-2700,1224,14644,-898,1750,-3841
27227,-3124,1104,14932,-1591,2092,-3784
27239,-3000,592,15040,-1439,1908,-3843
27251,-3152,436,14996,-1077,1838,-3626
27263,-2880,196,14728,-746,2162,-3395
27275,-2864,340,13672,-180,2500,-3057
27287,-2880,612,12552,-261,2711,-2844
27299,-2800,484,11480,-164,2540,-2746
27311,-3000,504,10732,-207,2146,-2531
27323,-3352,224,10192,99,1344,-2105
27335,-2884,604,10268,338,972,-1650
27347,-2644,1268,10608,90,1143,-1322
27359,-3156,1412,10676,-513,1145,-1456
27371,-3468,892,11264,-571,708,-1299
27383,-3696,908,11780,-78,394,-912
27395,-4036,1200,11960,20,47,-579
27407,-3984,1268,12504,157,-507,-430
27419,-3664,1372,13004,7,-495,-284
27431,-3480,1048,13604,-561,-129,-298
27443,-3712,476,14068,-1176,394,9
27455,-4076,28,14428,-1552,427,582
27467,-3992,-424,15104,-1689,160,1053
27479,-3788,-596,15716,-1252,-357,1709
27491,-3556,-544,16224,-888,-679,2130
27503,-3236,-452,16520,-517,-596,2668
27515,-3020,-84,16548,-942,-216,3047
27527,-3384,-264,16176,-1462,-507,3310
27539,-3008,-552,16552,-1195,-998,3827
27551,-2544,-124,17408,-981,-1475,4299
27563,-2528,112,18068,-811,-1671,4308
27575,-2208,412,18392,-761,-1445,4208
27587,-1980,1232,17864,-1237,-1041,3494
27599,-2512,440,16852,-2760,-997,2516
27611,-3016,-1144,16392,-3103,-1686,2309
27623,-3240,-2176,16420,-2989,-1940,3148
27635,-3664,-2592,16240,-2977,-2596,4383
27647,-3412,-2844,16356,-2157,-3840,6054
27659,-2756,-2440,17760,143,-5993,7498
27671,-1752,-1412,19824,2649,-7808,8197
27683,-532,-236,20948,4497,-8212,7833
27695,-232,104,21052,6375,-7571,6934
27707,360,1252,20384,7033,-6149,5399
27719,544,1604,18368,5013,-3439,3419
27731,-204,400,15888,3038,-1159,1867
27743,-932,-472,14080,1386,490,1029
27755,-1640,-1292,12816,-393,1173,844
27767,-1948,-1540,12268,-1487,1055,801
27779,-2032,-1316,12516,-2339,980,718
27791,-2476,-1468,13016,-3216,1238,506
27803,-2816,-2308,12980,-3313,1011,719
27815,-3744,-3016,13604,-2612,99,1424
27827,-3844,-3348,14316,-1378,-845,2643
27839,-3240,-2668,15016,-39,-1312,3825
27851,-2456,-1644,15536,308,-797,4601
27863,-2116,-864,15672,682,-188,4710
27875,-2148,-440,15604,1248,-252,4478
27887,-2100,-80,15416,1622,81,3990
27899,-1776,304,14812,1452,1057,3476
27911,-2060,368,13704,584,1951,2810
27923,-2668,-176,12976,-535,2003,2327
27935,-3052,-788,12816,-1151,2021,2152
27947,-3276,-980,12916,-1885,2524,2389
27959,-4020,-1552,12516,-2264,2781,2815
27971,-4500,-1560,12604,-1490,1852,3166
27983,-4416,-1100,12944,-1087,1289,3621
27995,-3960,-752,13368,-642,1082,3986
28007,-3916,-104,13268,-176,1063,4099
28019,-3856,372,13404,658,436,3874
28031,-3564,864,13672,1572,-330,3455
28043,-3172,1604,13740,1997,-500,2548
28055,-3060,1832,13600,1639,-112,1555
28067,-3080,1672,13332,1063,483,539
28079,-3736,1432,13020,978,471,-227
28091,-3952,1200,13208,797,201,-823
28103,-3880,948,14068,705,269,-1192
28115,-3544,1660,15216,246,329,-1442
28127,-3684,1568,16000,-447,982,-1504
28139,-3404,1896,16784,-673,1400,-1778
28151,-3160,2220,17716,-806,1811,-2104
28163,-3412,2672,18112,-1146,2151,-2981
28175,-3424,2976,17704,-1536,1681,-3855
28187,-3692,2964,16372,-1803,731,-4977
28199,-3600,1716,16076,-2342,-898,-5882
28211,-3780,156,16972,-2172,-2001,-5310
28223,-4104,-32,17656,-2006,-2346,-4328
28235,-3652,-892,18464,-1418,-1840,-2286
28247,-3380,-436,19168,90,-2568,-354
28259,-2328,540,20524,1584,-3494,412
28271,-1384,1384,21304,2759,-3775,871
28283,-772,2636,21228,3951,-3081,279
28295,-408,3768,19996,3161,-1166,-956
28307,-396,3548,17676,1221,951,-2272
28319,-1536,1984,15244,287,1326,-2547
28331,-2284,1328,14520,320,422,-2088
28343,-1916,1456,14676,-344,-23,-1336
28355,-1564,1928,14992,-1171,912,-617
28367,-1492,2736,15312,-1652,1910,-415
28379,-1856,2720,15472,-2436,1883,-729
28391,-2112,1924,16136,-2043,1178,-872
28403,-2268,1280,16816,-939,517,-584
28415,-2288,1432,17240,-517,536,-203
28427,-2284,952,16792,105,766,139
28439,-2296,1100,15940,960,503,216
28451,-1860,1348,14740,1145,252,-27
28463,-1616,1220,13708,1031,747,-389
28475,-1684,1356,12784,521,1069,-364
28487,-1860,1272,12168,-27,1161,-382
28499,-2264,928,12068,-599,944,-430
28511,-2304,768,11840,-903,737,-72
28523,-2424,924,11836,-1576,935,279
28535,-2372,1208,11556,-2902,1226,577
28547,-2980,1292,11252,-4384,831,680
28559,-3692,828,12108,-4967,-306,952
28571,-3740,740,13860,-4462,-776,1455
28583,-3376,656,14648,-3259,-297,2384
28595,-3136,1528,15048,-1725,211,2685
28607,-2476,2292,15176,-1237,408,2372
28619,-2428,2280,15084,-789,543,1607
28631,-2432,2116,14988,-786,549,1072
28643,-2864,1656,14808,-1099,790,501
28655,-3024,624,14768,-1842,1080,407
28667,-3228,-448,15068,-2338,1731,1117
28679,-3648,-1116,15500,-2362,1787,2079
28691,-3724,-1220,16044,-2226,1482,3224
28703,-3468,-1280,16108,-1931,1400,4338
28715,-3024,-896,16684,-1453,1331,5334
28727,-2688,-536,16756,-950,1211,6199
28739,-2464,112,16380,-820,758,6603
28751,-2024,416,16400,-813,226,6949
28763,-1804,844,16716,-927,-462,6975
28775,-1868,996,17428,-1685,-710,6729
28787,-1696,148,17532,-1905,-215,6662
28799,-1516,-300,17580,-1353,-478,7072
28811,-1492,132,17432,-1162,-1494,7060
28823,-968,-156,17444,-1317,-2330,6742
28835,-612,-312,17436,-1538,-2359,6813
28847,-932,-764,17104,-1803,-2577,7010
28859,-796,-984,17356,-1385,-3453,7318
28871,-312,-780,18408,-575,-3999,7743
28883,56,-148,18912,647,-3996,7675
28895,456,676,18988,1798,-3353,6655
28907,824,1284,17876,1733,-2306,5054
28919,460,960,16492,726,-897,3178
28931,-468,-376,15456,-342,258,1708
28943,-1068,-1400,14560,-1245,1251,1137
28955,-1932,-2180,13900,-2182,2123,1197
28967,-2824,-2544,13432,-2808,2294,1405
28979,-3120,-2632,12960,-3918,2390,1630
28991,-3556,-3088,13184,-4430,2270,2320
29003,-4472,-3712,13252,-4118,976,3436
29015,-4172,-3888,14140,-2312,-236,4802
29027,-3096,-2976,14864,-1240,-574,6619
29039,-2876,-1844,15276,-262,-421,7600
29051,-2436,-800,15016,404,-729,7765
29063,-1972,116,15404,860,-762,7511
29075,-1744,452,15548,1020,-69,7047
29087,-1616,544,15048,746,1021,6480
29099,-1844,472,14512,-97,1801,5908
29111,-2716,-544,14300,-974,2034,5446
29123,-3240,-1764,14064,-1289,2239,5709
29135,-3492,-2264,13504,-882,2491,6411
29147,-3648,-2064,13112,-660,2275,6896
29159,-3776,-2004,12744,-560,1458,7258
29171,-3848,-1816,12752,-248,912,7757
29183,-3608,-1388,12892,-9,731,8321
29195,-3384,-868,13360,397,378,8623
29207,-3116,-60,13784,837,-306,8191
29219,-2716,264,14536,647,-129,7442
29231,-3036,292,14376,646,212,6783
29243,-3220,320,14236,693,342,5957
29255,-3140,196,14188,215,994,5436
29267,-3668,-444,13528,131,1413,5060
29279,-3648,-520,13444,474,1230,4818
29291,-3616,-480,13912,315,874,4625
29303,-3208,-680,15152,-35,975,4546
29315,-3144,-672,16224,-595,1547,4753
29327,-3784,-884,16640,-887,1887,5168
29339,-3560,-780,17164,-767,2110,5722
29351,-3324,564,17188,-1085,2277,6274
29363,-3008,824,16712,-1562,2292,6392
29375,-2416,752,16260,-1822,2233,6750
29387,-2480,684,16276,-1214,1201,7704
29399,-1928,1124,17080,-248,-236,8284
29411,-672,1932,17816,511,-1157,8539
29423,160,2292,18760,1347,-1755,8450
29435,112,2696,19644,2395,-2607,7937
29447,508,3584,20616,2456,-2671,6949
29459,712,3732,20552,1870,-1504,5660
29471,716,3872,19492,972,489,4594
29483,40,3548,17636,-703,2092,3534
29495,-1036,2228,15760,-1474,2184,3116
29507,-1408,1676,15440,-1266,1586,3274
29519,-1608,1756,15232,-1720,1479,3662
29531,-2088,1116,15332,-2245,1558,4184
29543,-2288,692,16228,-2015,1245,4977
29555,-1996,672,17092,-1448,972,5794
29567,-1540,1028,18084,-654,782,6458
29579,-1040,1160,18584,-191,615,6680
29591,-764,1096,18380,218,699,6693
29603,-196,1608,18060,457,1116,6646
29615,-188,1980,16656,29,1836,6240
29627,-244,1924,15116,-838,2377,5684
29639,-460,1328,13680,-1479,2875,5429
29651,-1160,1112,12500,-2071,3313,5535
29663,-1960,700,11416,-2491,2834,6097
29675,-1844,1032,11104,-2430,1840,6466
29687,-1848,1336,11396,-2683,1460,6888
29699,-2140,1720,12420,-2369,924,7341
29711,-2780,1744,13200,-1808,-94,7521
29723,-1780,2068,13792,-992,-1079,7635
29735,-1268,3028,14172,-944,-247,7728
29747,-1364,3392,14104,-1728,611,7353
29759,-1740,2948,14104,-1986,680,6977
29771,-1996,2952,14060,-2078,263,6515
29783,-1616,2596,14416,-2827,680,6211
29795,-2220,1680,14260,-3608,1546,6361
29807,-3308,892,14204,-3459,918,6817
29819,-2980,596,14772,-2800,-111,7328
29831,-2476,976,15508,-2872,567,8072
29843,-2416,1236,15096,-3118,1485,8563
29855,-2720,1568,14968,-3381,1579,8760
29867,-2644,1564,14872,-3509,1423,9015
29879,-2876,1460,14524,-3066,938,9522
29891,-2600,2024,14536,-2570,149,9925
29903,-2368,2808,15060,-2986,-42,10053
29915,-2144,2664,15588,-3601,237,10098
29927,-2260,2768,16320,-3592,119,10340
29939,-2488,2844,17388,-3486,-297,10397
29951,-1948,3084,18132,-3290,-382,10235
29963,-1728,2936,18532,-2849,166,10241
29975,-1944,3436,17868,-2518,292,9836
29987,-1948,3332,16748,-2901,102,9178
29999,-1712,3084,15896,-3706,46,8669
30011,-1876,2400,15772,-5054,33,8697
30023,-1716,1800,16204,-6321,278,9010
30035,-1348,1228,16852,-7150,479,9539
30047,-1412,824,17680,-6827,83,10170
30059,-1456,444,18556,-5248,-1044,10763
30071,-860,996,19248,-2615,-2322,10884
30083,312,1840,19264,-731,-2086,10217
30095,-4,1604,18176,435,-1454,9131
30107,-328,828,16288,1134,-1127,8012
30119,-760,28,15496,1730,-518,7476
30131,-1152,56,14388,1311,721,7071
