Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
11763,-3848,2084,15396,-1367,22,1707
11775,-3724,2456,15296,-655,-165,1599
11787,-3456,2588,15220,-287,46,1341
11799,-3456,2588,15104,-234,226,1065
11811,-3784,2592,14860,-467,250,979
11823,-3768,2216,14700,-710,29,858
11835,-3908,1840,14252,-776,38,1125
11847,-3956,1968,14376,-692,-239,1484
11859,-3972,2272,14516,-1038,-557,1676
11871,-3820,2472,14764,-1252,-657,1703
11883,-3720,2564,15088,-1307,-360,1483
11895,-4048,2536,15164,-1255,-122,1121
11907,-3932,2324,14896,-1096,-151,948
11919,-3956,2044,14596,-1105,-103,831
11931,-4048,1812,14116,-1131,-115,873
11943,-4936,2004,13956,-2645,-1202,599
11955,-3968,1504,14136,-2483,-1046,1521
11967,-4152,1404,14452,-1905,-648,1597
11979,-4244,1732,14672,-1456,-452,1701
11991,-4536,1772,14556,-1456,-737,1844
12003,-4036,1588,14556,-877,-741,2153
12015,-3792,2128,14596,-199,-544,2288
12027,-4056,2444,14808,-241,-284,2285
12039,-3868,2848,14740,-362,-409,2372
12051,-3608,3080,14828,-307,-410,2190
12063,-3808,3320,14860,-417,-295,1864
12075,-3788,3232,14884,-633,-472,1731
12087,-3920,3232,15156,-766,-559,1628
12099,-3824,2872,15112,-836,-619,1472
12111,-3920,2912,15260,-952,-491,1532
12123,-3916,2788,15280,-1108,-491,1610
12135,-3884,2856,15444,-1021,-470,1666
12147,-3556,3264,15692,-1016,-470,1621
12159,-3436,3280,16012,-996,-141,1402
12171,-3476,3452,15996,-1111,149,1107
12183,-3464,3308,15792,-1389,300,837
12195,-3480,2972,15828,-1714,339,693
12207,-3424,2180,15660,-1685,296,709
12219,-3256,1828,15460,-1542,342,805
12231,-3216,1532,15292,-1397,410,1039
12243,-3176,1384,15164,-1428,466,1311
12255,-3212,1396,15172,-1471,436,1613
12267,-3080,1252,15064,-1187,320,1738
12279,-2796,1464,15220,-913,467,2016
12291,-2808,2200,15108,-1193,560,1980
12303,-2740,2284,15104,-1949,556,1634
12315,-2940,1964,15124,-2683,519,1474
12327,-2912,1352,15480,-2949,596,1620
12339,-2984,960,15420,-2575,969,1580
12351,-3332,708,14992,-2224,1325,1564
12363,-3548,460,14592,-2166,1188,1711
12375,-3440,-12,14352,-2022,964,1911
12387,-3484,-148,14264,-1999,942,2285
12399,-3500,-324,14288,-2103,982,2803
12411,-3488,-212,14272,-1947,1105,3065
12423,-3828,60,14528,-1828,1033,3312
12435,-3800,104,14772,-1510,938,3317
12447,-3940,280,14864,-851,865,3079
12459,-4172,348,14904,-556,664,2791
12471,-4316,156,14420,-484,385,2741
12483,-4436,-180,14556,-421,106,3063
12495,-4376,156,15104,-315,-470,3383
12507,-4064,508,15528,-186,-806,3374
12519,-4196,552,16092,-340,-827,3083
12531,-4628,560,16404,-20,-1201,2815
12543,-4600,504,16232,620,-1166,2314
12555,-4428,224,15376,1072,-815,1811
12567,-4332,104,14300,797,-689,1466
12579,-4572,-12,13500,-206,-818,1378
12591,-4680,-196,13120,-1863,-948,1588
12603,-5088,-744,13704,-2905,-1637,1942
12615,-4916,-888,14444,-2585,-1990,2400
12627,-4852,-516,14984,-1280,-1793,2471
12639,-4960,128,15492,-51,-1486,2368
12651,-4788,632,15100,738,-1106,2071
12663,-4848,1160,14372,789,-917,1779
12675,-4724,1368,13840,263,-903,1496
12687,-4688,1392,13380,-1058,-406,1029
12699,-5320,940,12964,-3071,-19,862
12711,-5744,-188,13204,-4721,-320,1222
12723,-5964,-1400,13840,-4778,-714,1996
12735,-5604,-1548,14192,-2983,-987,2537
12747,-5492,-1024,14464,-1078,-470,2715
12759,-5536,-112,14340,-118,-22,2764
12771,-5604,388,14472,-14,-132,2783
12783,-5596,264,14916,374,-139,2670
12795,-5424,288,14872,851,302,2462
12807,-5708,12,15016,1138,724,2377
12819,-5320,180,14576,1353,1074,2338
12831,-5168,448,13840,1312,1634,2022
12843,-5416,944,13428,171,2301,1953
12855,-4920,1540,13288,-1559,2452,1747
12867,-4804,1192,13968,-3048,2263,1298
12879,-5148,-304,15460,-3167,2637,1327
12891,-4928,-964,16888,-1282,2533,2073
12903,-3856,-1256,17100,2403,2848,3175
12915,-4716,2720,17908,3097,1763,2796
12927,-4744,5176,18652,-156,1952,2082
12939,-5340,6096,18700,-5686,2690,1021
12951,-5004,4528,19488,-8520,3130,-4
12963,-4888,2992,20256,-7556,2625,-636
12975,-4324,2300,20268,-4306,2155,-906
12987,-4200,3068,19492,-1899,2331,-1218
12999,-3860,3832,18552,-1546,2150,-2347
13011,-4016,3276,17568,-1921,1698,-3817
13023,-4208,2352,16356,-2183,945,-4332
13035,-4012,1360,15712,-2851,-165,-4359
13047,-4232,552,16088,-3542,-960,-3890
13059,-4520,-420,16592,-4438,-1492,-3286
13071,-5356,-1692,17824,-4245,-2011,-2003
13083,-4220,-1336,18340,-2596,-2359,-1303
13095,-4248,-1032,18924,-766,-2413,-1057
13107,-4140,-220,19092,361,-2211,-925
13119,-3732,44,18776,1568,-1749,-1264
13131,-3348,348,17760,3477,-1644,-1567
13143,-2680,1384,16596,4364,-1308,-1535
13155,-2696,2028,16036,4085,-1117,-1451
13167,-2764,2708,15844,3288,-1711,-1213
13179,-2892,3216,16424,2530,-2112,-881
13191,-2856,3476,17148,2555,-2259,-785
13203,-2532,3576,17596,3668,-1817,-1108
13215,-2604,4056,17160,5524,-1121,-1680
13227,-2616,4820,16052,6604,-472,-2423
13239,-2944,5156,14640,6054,-205,-3114
13251,-2768,4464,13884,4683,-547,-3662
13263,-2496,3876,13480,3617,-548,-3841
13275,-2464,3540,13408,3400,-582,-4186
13287,-2648,3276,13568,3558,-587,-4582
13299,-2696,3128,13720,3758,-579,-4985
13311,-2636,2752,13948,3719,-192,-5018
13323,-2544,2816,13696,3386,517,-5020
13335,-2680,2496,13536,3159,899,-5028
13347,-2744,2212,13304,2961,1314,-4993
13359,-2680,2088,12732,2535,1777,-4775
13371,-2436,2196,11912,2019,2029,-4439
13383,-2536,2420,11420,1236,2171,-4476
13395,-2352,2232,11064,968,2094,-4489
13407,-2360,2624,10304,914,1759,-4641
13419,-2184,2340,10188,685,1794,-4622
13431,-2788,2032,10192,276,1315,-4665
13443,-2812,1728,10552,-99,421,-4419
13455,-3000,1028,10928,-725,-57,-4031
13467,-3256,248,11464,-505,-394,-3407
13479,-3284,4,12380,186,-986,-2849
13491,-3736,16,13260,760,-720,-2390
13503,-3436,424,13180,880,277,-2216
13515,-3400,864,12992,140,571,-2082
13527,-3712,660,13100,-1007,690,-2142
13539,-3868,644,12700,-1752,851,-2046
13551,-3984,960,12568,-2507,398,-1830
13563,-4168,460,13088,-2952,-824,-1426
13575,-3632,196,14092,-1938,-2124,-901
13587,-3400,924,15272,-368,-2851,-25
13599,-4104,1804,16544,112,-3696,848
13611,-3744,2460,18108,-294,-5339,1770
13623,-3520,2376,19808,-770,-5959,2167
13635,-3404,1844,21940,-522,-6617,2887
13647,-2636,2268,23284,-771,-6601,3161
13659,-1664,1924,24348,-1089,-6112,2727
13671,-964,1488,24152,-1205,-5033,2010
13683,-788,244,23096,-1243,-3915,1629
13695,-960,4,21612,-985,-3063,1855
13707,-1048,868,19860,-1563,-2780,2145
13719,-404,1428,18152,-3386,-2779,2193
13731,-600,1052,17464,-5757,-2858,2639
13743,-1096,112,17464,-6851,-4149,3703
13755,-488,-516,18296,-6243,-5097,5074
13767,-196,-232,19340,-4796,-5573,6356
13779,-680,-336,20676,-2704,-5725,7414
13791,-340,-336,21172,1289,-5596,7598
13803,-644,564,20096,5544,-3999,6493
13815,-580,1224,17640,7632,-3106,4872
13827,-280,1452,15136,6919,-2128,3733
13839,556,836,12896,4051,-1053,2911
13851,476,252,11552,54,-699,2839
13863,80,-308,11108,-3593,-1491,3707
13875,-132,36,12380,-5112,-2591,4713
13887,-508,1072,14144,-5000,-2672,4894
13900,-1344,1852,15336,-3661,-2629,4320
13912,-1632,1864,15656,-1441,-2116,3602
13924,-2032,1788,14932,677,-1466,2721
13936,-1768,1908,13624,1760,-1196,2005
13948,-1300,1904,12264,1429,-918,1391
13960,-1488,1348,11384,-554,-477,1274
13972,-2004,400,11584,-3237,87,1594
13984,-2396,-192,12184,-4889,531,1991
13996,-2384,-436,12852,-5124,1145,2136
14008,-2176,-452,12920,-4353,1783,2193
14020,-2324,-152,12996,-3308,2223,2285
14032,-2664,-616,12860,-1610,1892,2447
14044,-2520,-1164,12528,753,1251,3031
14056,-2108,-1012,12172,2745,1042,3954
14068,-1960,312,12284,3317,1122,4296
14080,-1712,1832,12244,2119,1579,3730
14092,-2020,2212,12344,38,2092,2889
14104,-2408,1552,12636,-1200,1926,2346
14116,-2256,736,13172,-978,1873,1842
14128,-2604,616,13680,-325,1998,1411
14140,-3064,284,13880,-11,2204,1060
14152,-3400,-56,14020,281,2208,1399
14164,-2980,-232,13832,773,1956,1740
14176,-3164,264,13856,1315,1795,1995
14188,-3120,1140,14288,1009,1116,2093
14200,-3232,1624,15036,139,721,2028
14212,-3256,1576,15796,-202,573,1844
14224,-3176,2004,16460,120,707,1557
14236,-3272,2596,17296,106,762,1095
14248,-3004,2404,17228,721,477,463
14260,-2888,3228,16972,2023,75,-76
14272,-2888,4948,16428,2727,-452,-295
14284,-3192,8268,16896,639,-883,-741
14296,-3768,8596,18724,-3682,-1248,-2035
14308,-3840,5388,21016,-4541,-1412,-3516
14320,-4524,1416,22328,-1130,-1224,-4091
14332,-4404,-880,23192,3685,-1336,-2873
14344,-4360,-512,22576,7038,-1328,-1834
14356,-2356,564,21600,9292,-4,-1117
14368,-1952,3016,20444,8024,1561,-1360
14380,-1484,4612,19472,4309,1947,-1836
14392,-1192,4360,19656,870,2230,-2460
14404,-856,3780,19996,-188,2886,-2799
14416,-792,3528,19400,318,3645,-3209
14428,-880,3548,18336,1059,3905,-3658
14440,-824,3236,16816,1630,3959,-3751
14452,-528,3048,15184,2293,3529,-3722
14464,-284,2572,13872,2711,2586,-3266
14476,-192,2728,13268,2854,1577,-2561
14488,-132,3232,13280,3061,418,-1786
14500,-212,4504,14116,3316,14,-1387
14512,-248,6160,15760,3097,699,-1945
14524,-816,6856,16304,1530,1597,-3268
14536,-1092,6260,16472,-459,1706,-5080
14548,-1296,4192,15944,-1389,2044,-6720
14560,-1448,2348,14404,-595,2412,-7298
14572,-1764,1472,12896,25,2740,-6730
14584,-2056,1244,11856,267,2243,-5865
14596,-2032,1608,11028,223,1388,-5186
14608,-1824,1780,10960,-628,887,-4639
14620,-1720,1572,11040,-1373,975,-4307
14632,-1952,1244,11132,-1147,911,-4141
14644,-2044,1264,10920,163,622,-4063
14656,-2004,1576,10304,1663,416,-4004
14668,-1800,2132,9496,2571,217,-4118
14680,-1864,2432,8884,2856,17,-4548
14692,-1868,2700,8388,2494,-696,-4655
14704,-2296,2668,8328,1418,-1446,-4440
14716,-2196,2412,8684,666,-2133,-3982
14728,-2288,2600,9692,356,-2507,-3643
14740,-2260,3112,10380,304,-2871,-3397
14752,-2496,3396,11480,-205,-3313,-3218
14764,-2620,3708,12720,-824,-3292,-3030
14776,-2796,3504,14100,-1050,-2851,-2989
14788,-3160,3360,14980,-533,-2473,-3241
14800,-3316,2720,15548,341,-2359,-3586
14812,-3188,2228,15104,1700,-2257,-3383
14824,-3332,2104,15136,2963,-2383,-2977
14836,-3120,2300,14784,3824,-2797,-2343
14848,-3248,3064,14564,3574,-3234,-1839
14860,-3012,3476,15068,2107,-3284,-1485
14872,-2988,3024,15720,1025,-3410,-1315
14884,-2664,2776,15968,91,-3226,-547
14896,-2852,2852,16724,-504,-3621,450
14908,-2208,3284,17760,-1563,-3957,1275
14920,-2156,3516,19520,-2852,-3788,1671
14932,-1852,3080,20492,-3019,-3568,2066
14944,-1684,3092,21172,-2511,-3511,2660
14956,-1248,3152,21776,-2385,-3544,2583
14968,-588,2548,21580,-1877,-3168,1910
14980,-344,2304,20964,-1536,-2649,1798
14992,-200,2268,20136,-2421,-2234,1709
15004,-588,1444,19604,-3239,-2506,1810
15016,-460,868,19472,-3897,-2858,2765
15028,-348,724,19944,-4425,-2903,3958
15040,-148,956,20884,-4797,-2453,4865
15052,-328,736,21372,-4288,-1871,5449
15064,-568,1088,21684,-3228,-1169,6085
15076,-432,1504,21580,-1850,-327,5982
15088,4,1240,20472,-468,913,5242
15100,32,940,18392,880,2073,4490
15112,-24,860,16372,1040,2656,3898
15124,276,396,14580,361,2473,3877
15136,136,636,13576,-969,1626,4485
15148,152,500,13928,-2372,433,5223
15160,188,780,15184,-3003,296,5286
15172,-556,1056,16092,-3284,723,5004
15184,-384,680,16516,-1680,1340,4888
15196,-1516,1676,15920,-482,1386,3736
15208,-1276,2160,14704,-176,973,2918
15220,-1296,1504,13792,-531,689,2499
15232,-936,936,13128,-611,825,2612
15244,-1176,808,13016,-768,1130,2732
15256,-1252,1048,13048,-715,1214,2704
15268,-1444,1396,13016,-1391,1506,2351
15280,-1540,776,12972,-1926,1628,1972
15292,-1796,-292,12688,-1135,1679,2062
15304,-1704,-420,12172,306,1523,2525
15316,-1504,24,11556,1091,1653,2818
15328,-1220,704,10900,1059,1730,2750
15340,-1144,1176,10416,316,1892,2497
15352,-1240,1660,10088,-755,2028,2100
15364,-1268,1804,10140,-1940,1963,2041
15376,-1328,1808,10784,-2633,1824,1875
15388,-1440,1472,11208,-2560,1375,1636
15400,-1784,876,11740,-1622,1129,1958
15412,-1960,1216,12224,-308,744,2461
15424,-1804,1912,12564,640,263,2514
15436,-1904,2312,12992,525,434,1972
15448,-2296,2388,13084,161,581,1287
15460,-2572,1948,13672,-140,319,471
15472,-2864,836,13788,-130,635,-78
15484,-3156,24,13764,36,1053,-36
15496,-3504,-444,13528,481,886,311
15508,-3488,-260,13784,1066,643,663
15520,-3488,508,13868,813,959,796
15532,-3804,588,14096,-566,1567,824
15544,-3972,296,14028,-1372,1713,905
15556,-3980,180,14324,-1281,1558,1060
15568,-3968,692,14896,-648,916,1145
15580,-3596,1020,15224,68,354,768
15592,-3600,1440,15416,816,-46,458
15604,-3292,2708,15580,237,126,264
15616,-3332,3436,16364,-1196,-603,-189
15628,-3356,3452,17452,-2326,-622,-848
15640,-3780,3016,18520,-1947,-1101,-1150
15652,-4060,3000,19516,-1369,-1263,-1139
15664,-3996,2692,20516,-594,-1835,-930
15676,-3460,2360,21576,1366,-2354,-270
15688,-2780,3408,22392,2839,-2150,596
15700,-2608,5716,23464,1593,-1885,606
15712,-2708,6204,24428,-2534,-1767,-1343
15724,-1320,4888,24372,-1950,117,-2090
15736,-860,4172,21988,660,1424,-2930
15748,-1156,3764,19604,3610,359,-3944
15760,-1304,4036,18112,4080,-192,-3953
15772,-1556,3472,16196,3003,-583,-3276
15784,-1112,3364,14764,1471,-453,-2885
15796,-1160,2520,13956,-23,-347,-2468
15808,-1292,1856,13372,-194,-509,-1493
15820,-1660,2672,14180,325,-1328,-374
15832,-1612,4000,14948,-33,-1678,306
15844,-1664,3760,15412,-58,-1666,873
15856,-1844,4744,16612,1062,-1577,708
15868,-1916,5012,16916,2299,-1215,-357
15880,-2140,5120,16312,3029,-861,-1505
15892,-1836,5172,15108,3048,-387,-2898
15904,-1420,4664,14200,1870,600,-4271
15916,-1312,3964,13196,350,1354,-5027
15928,-1492,3304,12956,-1042,1473,-5271
15940,-1572,2592,12888,-2039,1551,-5056
15952,-1804,1704,13356,-2022,1584,-4680
15964,-1556,1208,13420,-461,1540,-4153
15976,-1336,1332,13068,1745,1533,-3922
15988,-1488,2132,12504,3033,1663,-3762
16000,-1224,2972,11740,3153,1991,-3707
16012,-1284,3520,10920,2740,2123,-3944
16024,-1188,3572,10312,2066,2005,-4250
16036,-680,2720,9584,1771,1910,-4159
16048,-1156,3320,9552,1170,1952,-4202
16060,-1340,3468,9516,346,1199,-4084
16072,-1560,3120,10020,-534,637,-4045
16084,-1452,2608,11048,-410,508,-3720
16096,-1580,2352,11904,610,215,-3561
16108,-1664,2324,12200,2146,201,-3536
16120,-1816,2460,12156,3337,175,-3493
16132,-1940,2896,12392,3917,-176,-3650
16144,-1716,3240,11972,4068,-419,-4012
16156,-2148,3284,12224,3091,-610,-4113
16168,-2120,2860,12216,2075,-615,-3764
16180,-2664,2888,12624,1563,-665,-3356
16192,-2884,3228,13228,991,-855,-2881
16204,-3408,3472,13600,217,-909,-2691
16216,-3844,3116,14180,144,-1428,-2630
16228,-3656,2672,14244,400,-2351,-2160
16240,-3672,1832,14696,594,-2983,-933
16252,-3404,1976,15980,680,-3741,657
16264,-2944,2256,17368,12,-4515,2155
16276,-2592,3000,19664,-828,-5254,3788
16288,-2372,3808,22368,-1346,-5901,4810
16300,-2496,4044,24860,-338,-5832,4768
16312,-1232,5196,25980,1014,-4495,4723
16324,-656,5536,25456,1670,-3103,3295
16336,-592,4676,23836,1405,-2247,1810
16348,-388,3620,21792,162,-1737,1266
16360,-192,2952,20568,-1445,-1405,1325
16372,140,2728,19064,-3142,-1278,1963
16384,172,2752,18716,-4719,-1900,2754
16396,300,2572,19316,-6194,-2547,3645
16408,260,2128,20288,-7070,-2591,4937
16420,-52,1644,21992,-6603,-2280,6274
16432,72,1224,22904,-4195,-2592,6989
16444,576,1404,23336,-733,-1512,6981
16456,120,2040,22140,2174,395,6010
16468,128,2488,19572,3322,1740,4556
16480,1056,2168,16196,2601,2783,3609
16492,164,2124,14664,-172,3614,2452
16504,-80,644,12844,-2669,3478,2147
16516,-340,-284,11796,-3906,2751,2516
16528,-512,120,11844,-4841,2282,3138
16540,-876,716,12384,-6054,2567,3365
16552,-1628,660,12740,-6375,2511,3512
16564,-2068,372,13004,-4611,1637,3795
16576,-1888,452,13324,-1883,709,3763
16588,-1668,664,12960,433,375,3708
16600,-1272,1104,12500,1801,744,3688
16612,-1116,1824,11588,1532,1152,3100
16624,-1092,1728,10820,-553,1647,2521
16636,-1328,708,10692,-2917,2092,2297
16648,-1176,-52,10540,-4072,2549,2550
16660,-1400,160,10868,-4167,2754,3005
16672,-1776,348,11292,-3430,2355,3347
16684,-1320,1036,11580,-2092,2091,3605
16696,-1424,1524,11368,-960,2377,3159
16708,-1728,1472,10920,-205,2176,2694
16720,-1508,1052,10492,602,1715,2481
16732,-1504,784,10160,1640,1452,2559
16744,-1820,1060,9852,1960,695,3041
16756,-1560,1800,9928,860,430,3189
16768,-1508,2356,10456,-1078,845,3341
16780,-2312,2116,11440,-3213,1289,3293
16792,-2684,1424,12812,-3974,856,3222
16804,-2488,596,13496,-2901,833,3165
16816,-2936,956,14080,-1543,1173,3022
16828,-3564,1012,14216,-1290,887,2727
16840,-3376,656,14728,-1281,863,2545
16852,-3660,-88,14696,-702,1524,2446
16864,-3752,-296,14500,244,1450,2332
16876,-3740,-44,14092,835,1263,2277
16888,-3720,428,13636,763,1208,2459
16900,-3840,1204,13948,-364,1316,2785
16912,-3976,1408,14768,-2151,996,2927
16924,-3844,1136,16204,-2333,700,2934
16936,-3804,1116,16692,-804,628,2867
16948,-4164,1332,17028,1151,-162,2678
16960,-4072,1512,17636,3398,-1046,2342
16972,-3640,2140,17516,5062,-1650,2144
16984,-3852,3436,18076,4905,-2128,2377
16996,-3788,4128,18968,4184,-2858,2588
17008,-4992,5804,20812,2829,-3460,2103
17020,-2880,5392,21056,3227,-3222,2490
17032,-2888,6848,21656,2597,-2051,2240
17044,-2664,7800,21788,1688,-1424,1328
17056,-2260,8020,21552,563,-945,-142
17068,-1628,7812,20352,-625,69,-1721
17080,-1436,6924,19124,-2659,982,-3288
17092,-1544,5648,18428,-4743,1236,-4131
17104,-1896,4328,18196,-6162,1025,-4628
17116,-1844,2760,18716,-6264,804,-4587
17128,-2556,1852,19092,-5195,1350,-4009
17140,-2800,1084,18852,-2690,1390,-2976
17152,-2644,1744,18672,454,920,-1795
17164,-2460,2600,18172,2470,752,-905
17176,-1848,3660,17740,3362,839,-458
17188,-1964,4084,17312,3235,1467,-568
17200,-1652,3948,16720,3155,2027,-924
17212,-1852,3768,15552,3523,2461,-1309
17224,-1936,3864,14736,3808,2532,-1519
17236,-1916,3960,13616,3283,2923,-1959
17248,-2172,3660,12644,2279,3068,-2176
17260,-1992,3192,12188,1299,2911,-2243
17272,-2164,2496,11584,910,2731,-2039
17284,-2368,2100,11828,1197,2211,-1513
17296,-1996,2408,11996,1989,2067,-1160
17308,-2044,2776,11668,2623,2176,-1518
17320,-1936,3364,11096,2927,2214,-2018
17332,-1872,3340,10360,2935,2240,-2404
17344,-1832,3464,9388,3095,2064,-2750
17356,-2008,3476,8728,2672,1654,-3152
17368,-1916,3388,7932,1997,1062,-3126
17380,-1740,3676,7676,840,705,-2916
17392,-2232,3360,7960,-501,403,-2742
17404,-2792,3084,9184,-1337,-292,-2559
17416,-2640,2704,10264,-976,-697,-2233
17428,-2780,3080,10772,284,-688,-1909
17440,-3176,4128,11348,1073,-717,-2018
17452,-3120,4160,11960,958,-1192,-2479
17464,-2584,3764,12116,849,-919,-2911
17476,-2964,3268,12268,802,-585,-3150
17488,-3720,2744,12276,502,-887,-2984
17500,-3700,2236,12572,382,-1392,-2437
17512,-3424,2480,12828,381,-1219,-1831
17524,-3872,2676,13160,-102,-894,-1325
17536,-4044,2220,13368,-481,-1555,-760
17548,-3424,2272,13880,-683,-1670,-106
17560,-3668,2484,14480,-1084,-1256,343
17572,-4248,2612,15660,-1541,-1493,373
17584,-4192,2036,16404,-1420,-1449,510
17596,-4324,2012,16860,-974,-988,627
17608,-4244,2196,16580,-862,-922,641
17620,-4400,2240,16392,-841,-1326,994
17632,-4200,2396,16396,-1209,-1781,1760
17644,-3988,2720,16920,-1377,-2282,2729
17656,-3432,3188,17724,-1648,-2525,3738
17668,-3156,3708,18864,-2380,-3081,4790
17680,-2620,4332,21032,-3234,-3701,5619
17692,-2476,4556,22784,-3212,-3624,5973
17704,-2228,5028,24184,-2446,-3526,5775
17716,-1704,5196,24232,-1633,-3014,4969
17728,-1564,4896,23060,-1263,-2409,4017
17740,-1092,4248,21564,-1501,-1772,3304
17752,-1012,3388,20084,-2680,-1281,3190
17764,-956,2580,18984,-4816,-1402,3932
17776,-900,1936,19168,-7461,-1767,5137
17788,-676,824,20040,-8461,-1798,6419
17800,-632,564,20720,-7756,-1493,7527
17812,-596,680,20860,-5880,-1190,8165
17824,-188,1136,20108,-3814,-435,7971
17836,-232,1180,18652,-2362,280,7534
17848,-124,968,16996,-1179,581,6788
17860,560,736,15020,-448,800,6010
17872,544,180,13928,-891,900,5919
17884,412,-512,13348,-925,128,6420
17896,980,-228,12928,-482,-909,6970
17908,864,148,13452,-534,-1703,7557
17920,608,556,14304,-954,-2161,8177
17932,520,540,14996,-666,-2286,8613
17944,520,1096,15568,727,-2185,8569
17956,252,1632,15336,1756,-1795,8088
17968,364,1980,15076,1449,-922,7121
17980,-108,1060,14780,1055,-413,6123
17992,-100,352,13876,430,376,5570
18004,-340,-524,13228,-266,988,5531
18016,-512,-988,13028,-724,913,5809
18028,-72,-856,12836,-645,1242,6058
18040,-404,-696,12916,-504,1882,6054
18052,-688,-408,12708,-343,2315,6157
18064,-832,-508,12464,-18,2644,6238
18076,-700,-216,12004,166,2914,6178
18088,-584,-48,11452,-48,3277,5831
18100,-816,-92,10764,-807,3319,5919
18112,-1140,-148,10892,-2269,3137,6401
18124,-1056,-252,11320,-3593,3434,6771
18136,-956,-132,11672,-3492,3087,6770
18148,-1324,208,11696,-3400,3333,6990
18160,-1640,-32,12072,-2859,2804,7470
18172,-852,164,12472,576,3454,8633
18184,-2604,1496,12592,209,2223,7936
18196,-2172,1284,12900,-401,1531,7892
18208,-2088,1132,13040,-430,1782,7661
18220,-2672,916,13212,-218,1831,7679
18232,-2808,1232,13620,-183,1190,7817
18244,-2732,1180,14036,18,1113,7721
18256,-3052,1116,14076,470,1389,7671
18268,-3484,1336,14156,940,1082,7648
18280,-3196,1680,14184,1280,938,7520
18292,-3000,2016,13948,1590,1244,7226
18304,-3184,2180,13504,1412,1390,7024
18316,-3400,2184,13220,643,1372,7012
18328,-3388,2004,13256,-46,1210,7011
18340,-3296,1756,13640,218,1265,7026
18352,-3416,2180,13816,819,1586,6793
18364,-3484,2912,13640,1057,2005,6186
18376,-3512,2984,13488,1134,2120,5434
18388,-3712,2876,12892,1154,2168,4710
18400,-3960,2724,12884,958,1910,4296
18412,-3860,2740,13508,353,1665,4411
18424,-3696,2996,14392,-373,1701,4417
18436,-3480,3336,15904,-1315,2016,4399
18448,-3376,4016,17672,-2262,2709,4034
18460,-3540,4244,19076,-2893,3100,3412
18472,-3448,3260,19792,-2211,3405,2652
18484,-3020,2444,20048,-445,3315,2047
18496,-2264,2468,18772,1666,2806,2411
18508,-1768,3780,17844,2295,1639,3434
18520,-1292,4976,17696,869,971,3816
18532,-764,5380,17448,-1389,1590,4003
18544,-772,4936,18124,-2673,1729,4019
18556,-692,4460,18636,-2616,2402,4011
18568,-836,4104,18820,-1369,2676,3496
18580,-744,3604,18152,-1,3152,2843
18592,-856,3748,16700,1489,3426,2117
18604,-1020,3304,15296,2272,2758,1751
18616,-476,3116,14040,2317,2079,2021
18628,-168,3452,13368,1415,1622,2420
18640,-584,4076,13560,-118,1072,2877
18652,-688,4672,14480,-1743,658,3410
18664,-1004,4608,15812,-2703,505,3866
18676,-1152,4224,17280,-2263,71,4008
18688,-1372,3684,18192,-1160,-229,4237
18700,-1236,2772,19188,249,-303,4520
18712,-836,2316,19260,1838,242,4879
18724,-288,2784,18304,3504,851,4604
18736,-88,3752,16936,3371,2008,3907
18748,-192,4032,15048,1149,3079,2978
